scenario,mode,time_s,predicted_handovers_now,bias_g0_eMBB,bias_g0_URLLC,bias_g0_mMTC,bias_g1_eMBB,bias_g1_URLLC,bias_g1_mMTC,bias_g2_eMBB,bias_g2_URLLC,bias_g2_mMTC,offset_g0_eMBB,offset_g0_URLLC,offset_g0_mMTC,offset_g1_eMBB,offset_g1_URLLC,offset_g1_mMTC,offset_g2_eMBB,offset_g2_URLLC,offset_g2_mMTC
g0_embb_moving_to_g1,heuristic,20.0,4.0,0.9333333333333332,0.39999999999999997,1.0,-1.0,-0.8,1.0,0.9333333333333332,0.39999999999999997,-1.0,4.0,0.0,4.0,-6.0,-6.0,4.0,4.0,0.0,-6.0
g0_embb_moving_to_g1,heuristic,25.0,1.0,1.0,0.0,0.7599999999999999,-1.0,0.0,0.7599999999999999,1.0,0.0,-1.0,4.0,0.0,4.0,-6.0,-6.0,4.0,4.0,0.0,-6.0
g1_urllc_center_no_feasible_ho,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g1_urllc_center_no_feasible_ho,baseline,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g1_urllc_center_no_feasible_ho,baseline,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g1_urllc_center_no_feasible_ho,baseline,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g1_urllc_center_no_feasible_ho,baseline,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g1_urllc_center_no_feasible_ho,baseline,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g1_urllc_center_no_feasible_ho,heuristic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g1_urllc_center_no_feasible_ho,heuristic,5.0,0.0,-1.0,1.0,0.5733333333333334,1.0,-1.0,0.5733333333333334,1.0,1.0,-1.0,-6.0,2.0,2.0,4.0,-4.0,2.0,4.0,2.0,-6.0
g1_urllc_center_no_feasible_ho,heuristic,10.0,0.0,-1.0,1.0,0.5733333333333334,1.0,-1.0,0.5733333333333334,1.0,1.0,-1.0,-6.0,4.0,4.0,4.0,-6.0,4.0,4.0,4.0,-6.0
g1_urllc_center_no_feasible_ho,heuristic,15.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-6.0,4.0,4.0,4.0,-6.0,4.0,4.0,4.0,-6.0
g1_urllc_center_no_feasible_ho,heuristic,20.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-6.0,4.0,4.0,4.0,-6.0,4.0,4.0,4.0,-6.0
g1_urllc_center_no_feasible_ho,heuristic,25.0,0.0,-1.0,1.0,0.7599999999999999,1.0,-1.0,0.7599999999999999,1.0,1.0,-1.0,-6.0,4.0,4.0,4.0,-6.0,4.0,4.0,4.0,-6.0
g0_source_g1_busy_target,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g0_source_g1_busy_target,baseline,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g0_source_g1_busy_target,baseline,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g0_source_g1_busy_target,baseline,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g0_source_g1_busy_target,baseline,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g0_source_g1_busy_target,baseline,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g0_source_g1_busy_target,heuristic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g0_source_g1_busy_target,heuristic,5.0,0.0,-1.0,0.0,0.5733333333333334,-1.0,0.0,0.5733333333333334,1.0,0.0,-1.0,-6.0,0.0,2.0,-6.0,0.0,2.0,4.0,0.0,-6.0
g0_source_g1_busy_target,heuristic,10.0,2.0,-1.0,0.0,0.5733333333333334,-1.0,0.0,0.5733333333333334,1.0,0.0,-1.0,-6.0,0.0,4.0,-6.0,0.0,4.0,4.0,0.0,-6.0
g0_source_g1_busy_target,heuristic,15.0,3.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,4.0,-6.0,0.0,4.0,4.0,0.0,-6.0
g0_source_g1_busy_target,heuristic,20.0,3.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,4.0,0.0,4.0,-6.0,0.0,4.0,4.0,0.0,-6.0
g0_source_g1_busy_target,heuristic,25.0,1.0,1.0,0.0,0.7599999999999999,-1.0,0.0,0.7599999999999999,1.0,0.0,-1.0,4.0,0.0,4.0,-6.0,0.0,4.0,4.0,0.0,-6.0
mixed_mobile_balanced,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mixed_mobile_balanced,baseline,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mixed_mobile_balanced,baseline,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mixed_mobile_balanced,baseline,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mixed_mobile_balanced,baseline,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mixed_mobile_balanced,baseline,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mixed_mobile_balanced,heuristic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mixed_mobile_balanced,heuristic,5.0,0.0,1.0,-0.42666666666666675,-0.72,-0.6133333333333333,-0.26666666666666683,0.8800000000000001,-0.5333333333333332,0.6933333333333331,0.0,6.0,-2.0,-6.0,-4.0,-2.0,6.0,-4.0,2.0,0.0
mixed_mobile_balanced,heuristic,10.0,0.0,0.6666666666666666,-0.56,0.0,-1.0,1.0,0.0,0.6666666666666666,-0.6400000000000001,0.0,6.0,-4.0,-6.0,-6.0,2.0,6.0,0.0,0.0,0.0
mixed_mobile_balanced,heuristic,15.0,0.0,0.0,0.0,0.0,0.0,-0.293333333333333,0.29333333333333345,0.0,0.26666666666666683,-0.26666666666666683,6.0,-4.0,-6.0,-6.0,0.0,6.0,0.0,2.0,-2.0
mixed_mobile_balanced,heuristic,20.0,0.0,0.5333333333333333,-1.0,0.6933333333333334,0.5333333333333333,0.0,-0.42666666666666675,-1.0,1.0,-0.2666666666666666,6.0,-6.0,0.0,-2.0,0.0,2.0,-6.0,6.0,-4.0
mixed_mobile_balanced,heuristic,25.0,0.0,0.8266666666666667,-0.24,-0.5866666666666669,0.8266666666666667,-0.72,0.0,-1.0,0.96,0.6933333333333329,6.0,-6.0,-4.0,4.0,-2.0,2.0,-6.0,6.0,2.0
